id,mild_injuries,serious_injuries,victims,vehicles_involved,longitude,latitude,date
2017S007167,1,0,1,2,2.178131,41.406504999999996,2017-08-25 11:00:00
2017S000621,2,0,2,2,2.161147,41.39275,2017-01-23 22:00:00
2017S000136,2,0,2,2,2.15998,41.393601000000004,2017-01-06 20:00:00
2017S001868,1,0,1,2,2.15998,41.393601000000004,2017-03-07 12:00:00
2017S000174,1,0,1,2,2.17889,41.404391,2017-01-08 20:00:00
2017S006536,1,0,1,2,2.161203,41.398083,2017-07-26 20:00:00
2017S007548,1,0,1,2,2.181133,41.402673,2017-09-12 09:00:00
2017S009561,1,0,1,2,2.178886,41.406071999999995,2017-11-17 13:00:00
2017S010583,1,0,1,2,2.166541,41.388465000000004,2017-12-22 06:00:00
2017S003429,1,1,2,2,2.167008,41.388822,2017-04-16 08:00:00
2017S006878,1,0,1,2,2.167544,41.389205,2017-08-10 08:00:00
2017S003297,1,0,1,2,2.161465,41.397016,2017-04-10 18:00:00
2017S006873,1,0,1,1,2.159495,41.396524,2017-08-09 20:00:00
2017S010403,1,0,1,1,2.1631110000000002,41.397455,2017-12-16 13:00:00
2017S006966,1,0,1,2,2.161465,41.397016,2017-08-14 09:00:00
2017S004531,1,0,1,2,2.179982,41.406896,2017-05-22 16:00:00
2017S005674,1,0,1,2,2.179052,41.404652,2017-06-18 19:00:00
2017S008788,1,0,1,2,2.18111,41.406037,2017-10-24 11:00:00
2017S007690,5,0,5,2,2.161094,41.395653,2017-09-16 21:00:00
2017S010541,1,0,1,2,2.160499,41.39571,2017-12-20 17:00:00
2017S005665,1,0,1,2,2.160389,41.396215000000005,2017-06-29 17:00:00
2017S008568,1,0,1,2,2.1622169999999996,41.396297,2017-10-18 09:00:00
2017S004772,0,0,0,2,2.162709,41.393924,2017-05-31 09:00:00
2017S005994,1,0,1,2,2.162709,41.393924,2017-07-10 14:00:00
2017S007579,2,0,2,2,2.162709,41.393924,2017-09-13 10:00:00
2017S008904,1,0,1,2,2.157318,41.383072999999996,2017-10-27 15:00:00
2017S001574,1,0,1,2,2.158472,41.39074,2017-02-25 21:00:00
2017S000066,1,0,1,2,2.151318,41.376346000000005,2017-01-03 19:00:00
2017S010741,2,0,2,2,2.1585,41.392446,2017-12-28 20:00:00
2017S009031,1,0,1,2,2.156441,41.385682,2017-11-01 18:00:00
2017S007090,0,1,1,2,2.157337,41.386477,2017-08-20 08:00:00
2017S008360,1,0,1,2,2.157337,41.386477,2017-10-10 15:00:00
2017S005003,1,0,1,2,2.157359,41.39331,2017-06-08 07:00:00
2017S010637,1,0,1,1,2.161854,41.38819,2017-12-24 16:00:00
2017S008319,1,0,1,2,2.1584630000000002,41.385637,2017-10-09 12:00:00
2017S003542,1,0,1,2,2.1547110000000003,41.395317,2017-04-20 21:00:00
2017S001304,1,0,1,2,2.15848,41.389038,2017-02-16 15:00:00
2017S008498,1,0,1,1,2.164013,41.386548,2017-10-16 09:00:00
2017S000447,1,0,1,3,2.157337,41.386477,2017-01-17 12:00:00
2017S005089,1,0,1,2,2.155529,41.384997,2017-06-10 12:00:00
2017S004216,1,0,1,2,2.1539509999999997,41.394166999999996,2017-05-12 09:00:00
2017S003327,1,0,1,2,2.154462,41.395009,2017-04-12 09:00:00
2017S008882,1,0,1,2,2.160748,41.390739,2017-10-27 01:00:00
2017S004836,1,0,1,2,2.158465,41.38733,2017-06-01 19:00:00
2017S005922,2,0,2,2,2.158936,41.387496999999996,2017-07-07 12:00:00
2017S008125,1,0,1,2,2.157334,41.384783,2017-10-02 13:00:00
2017S010472,1,0,1,2,2.1598509999999997,41.388588,2017-12-18 21:00:00
2017S005488,1,0,1,2,2.1611599999999997,41.389575,2017-06-23 09:00:00
2017S006861,1,0,1,2,2.157335,41.38818,2017-08-09 12:00:00
2017S008413,1,0,1,2,2.156647,41.387815,2017-10-12 14:00:00
2017S004504,1,0,1,2,2.154517,41.394461,2017-05-21 18:00:00
2017S004397,1,0,1,2,2.16187,41.389891,2017-05-18 08:00:00
2017S000767,1,0,1,2,2.158142,41.388942,2017-01-29 12:00:00
2017S001128,1,0,1,3,2.159164,41.387668,2017-02-10 15:00:00
2017S010503,1,0,1,2,2.156205,41.387333,2017-12-19 13:00:00
2017S008625,1,0,1,1,2.152821,41.393315,2017-10-19 13:00:00
2017S005723,0,0,0,2,2.152262,41.393595,2017-07-01 06:00:00
2017S003316,2,0,2,2,2.152113,41.393707,2017-04-11 17:00:00
2017S001000,1,0,1,1,2.152966,41.39463,2017-02-06 18:00:00
2017S002607,1,0,1,2,2.160748,41.390739,2017-03-29 13:00:00
2017S007709,2,0,2,3,2.158267,41.386994,2017-09-18 09:00:00
2017S003367,2,0,2,3,2.1600740000000003,41.388346000000006,2017-04-12 19:00:00
2017S009991,1,0,1,1,2.153937,41.387338,2017-11-30 14:00:00
2017S007876,2,0,2,2,2.151684,41.392459,2017-09-23 05:00:00
2017S008062,0,1,1,2,2.152821,41.393315,2017-09-29 18:00:00
2017S001855,1,0,1,2,2.151961,41.394098,2017-03-06 23:00:00
2017S005430,2,0,2,2,2.160309,41.388526,2017-06-21 09:00:00
2017S009570,3,0,3,2,2.161864,41.386483,2017-11-17 19:00:00
2017S007002,1,0,1,3,2.159924,41.3849,2017-08-15 17:00:00
2017S010058,1,0,1,2,2.155735,41.385152000000005,2017-12-01 22:00:00
2017S003308,1,0,1,1,2.156205,41.385633,2017-04-10 15:00:00
2017S008335,1,0,1,2,2.160726,41.387335,2017-10-09 20:00:00
2017S005065,1,0,1,2,2.160721,41.385621,2017-06-09 13:00:00
2017S004731,1,0,1,2,2.159591,41.386483,2017-05-29 18:00:00
2017S007739,1,0,1,2,2.159591,41.386483,2017-09-19 09:00:00
2017S000078,2,0,2,2,2.157334,41.384783,2017-01-04 15:00:00
2017S009097,1,0,1,2,2.156225,41.390736,2017-11-03 21:00:00
2017S000750,1,0,1,2,2.159597,41.38819,2017-01-28 15:00:00
2017S010302,2,0,2,2,2.159596,41.384772,2017-12-13 10:00:00
2017S001081,1,0,1,2,2.159591,41.386483,2017-02-09 08:00:00
2017S007947,1,0,1,2,2.159259,41.391721000000004,2017-09-26 12:00:00
2017S004314,1,0,1,2,2.15908,41.382842,2017-05-15 15:00:00
2017S006998,2,0,2,2,2.1597020000000002,41.382987,2017-08-15 11:00:00
2017S007150,1,0,1,2,2.1573580000000003,41.391589,2017-08-24 10:00:00
2017S006520,1,0,1,1,2.156225,41.390736,2017-07-26 14:00:00
2017S003064,1,0,1,2,2.1513619999999998,41.377124,2017-04-03 10:00:00
2017S007691,0,0,0,1,2.1499580000000003,41.37601,2017-09-17 01:00:00
2017S008977,1,0,1,1,2.170866,41.399615000000004,2017-10-30 17:00:00
2017S005425,1,0,1,3,2.1707229999999997,41.399578000000005,2017-06-21 08:00:00
2017S007307,1,0,1,2,2.169928,41.399132,2017-08-31 15:00:00
2017S006394,1,0,1,2,2.169936,41.399124,2017-07-21 19:00:00
2017S006819,2,0,2,2,2.1686490000000003,41.398399,2017-08-07 13:00:00
2017S007496,1,0,1,1,2.167862,41.398368,2017-09-09 07:00:00
2017S007444,0,0,0,1,2.1532869999999997,41.388702,2017-09-07 11:00:00
2017S009320,2,0,2,2,2.1496060000000003,41.394028999999996,2017-11-10 20:00:00
2017S008058,1,0,1,2,2.151684,41.392459,2017-09-29 18:00:00
2017S006121,2,0,2,2,2.168634,41.400116,2017-07-13 14:00:00
2017S001698,1,0,1,2,2.169936,41.399124,2017-03-01 18:00:00
2017S004103,1,0,1,4,2.1706849999999998,41.398893,2017-05-07 11:00:00
2017S010702,1,0,1,2,2.168813,41.39698,2017-12-27 19:00:00
2017S006302,1,0,1,4,2.169284,41.397054,2017-07-19 11:00:00
2017S010550,1,0,1,3,2.169367,41.397391999999996,2017-12-20 20:00:00
2017S000197,1,0,1,2,2.1686490000000003,41.398399,2017-01-09 16:00:00
2017S009653,2,0,2,2,2.1539490000000003,41.390746,2017-11-20 22:00:00
2017S006813,1,0,1,2,2.1479150000000002,41.393601000000004,2017-08-07 10:00:00
2017S006054,2,0,2,1,2.168263,41.399704,2017-07-12 08:00:00
2017S003961,2,0,2,2,2.168634,41.400116,2017-05-04 16:00:00
2017S010335,2,0,2,3,2.166516,41.398312,2017-12-14 13:00:00
2017S003515,1,0,1,1,2.14774,41.392156,2017-04-20 08:00:00
2017S005163,1,0,1,1,2.166375,41.400128,2017-06-13 07:00:00
2017S006541,1,0,1,3,2.1660169999999996,41.400249,2017-07-27 07:00:00
2017S008508,1,0,1,1,2.165225,41.400967,2017-10-16 14:00:00
2017S001346,1,0,1,2,2.167508,41.39414,2017-02-17 16:00:00
2017S009796,1,0,1,2,2.145679,41.392787,2017-11-24 19:00:00
2017S002120,1,0,1,1,2.153167,41.391202,2017-03-16 16:00:00
2017S008313,1,0,1,3,2.167777,41.394551,2017-10-09 08:00:00
2017S008795,1,0,1,2,2.151673,41.387327,2017-10-24 11:00:00
2017S000388,1,0,1,2,2.1697740000000003,41.395845,2017-01-15 13:00:00
2017S003783,1,0,1,2,2.151168,41.387921999999996,2017-04-28 13:00:00
2017S007574,1,0,1,2,2.14994,41.388846,2017-09-13 08:00:00
2017S006571,1,0,1,1,2.151678,41.389043,2017-07-28 14:00:00
2017S005874,1,0,1,3,2.163596,41.398179,2017-07-05 17:00:00
2017S003907,1,0,1,2,2.167503,41.399263,2017-05-03 08:00:00
2017S000244,1,0,1,3,2.1505419999999997,41.388185,2017-01-11 07:00:00
2017S009971,0,0,0,2,2.1631110000000002,41.397455,2017-11-29 20:00:00
2017S001549,1,0,1,2,2.145089,41.391121000000005,2017-02-24 19:00:00
2017S002598,1,0,1,2,2.164073,41.398413,2017-03-31 21:00:00
2017S006505,1,0,1,2,2.167508,41.397568,2017-07-25 20:00:00
2017S003864,1,1,2,2,2.153947,41.385622999999995,2017-05-02 07:00:00
2017S009775,1,0,1,2,2.14942,41.392464000000004,2017-11-24 09:00:00
2017S000322,1,0,1,2,2.146385,41.391121000000005,2017-01-13 13:00:00
2017S001217,1,0,1,2,2.1709330000000002,41.401796999999995,2017-02-14 08:00:00
2017S004153,1,0,1,2,2.1731700000000003,41.400095,2017-05-10 09:00:00
2017S010595,1,0,1,2,2.1731700000000003,41.400095,2017-12-22 13:00:00
2017S009664,1,0,1,2,2.1496060000000003,41.394028999999996,2017-11-21 12:00:00
2017S006833,1,0,1,1,2.168539,41.40051,2017-08-07 21:00:00
2017S010096,3,0,3,2,2.168216,41.400755,2017-12-03 13:00:00
2017S008081,1,0,1,2,2.155072,41.388187,2017-09-30 22:00:00
2017S006570,1,0,1,2,2.1743080000000004,41.397552000000005,2017-07-28 12:00:00
2017S010215,2,0,2,2,2.1663759999999996,41.393276,2017-12-09 14:00:00
2017S002098,1,0,1,1,2.163105,41.385546999999995,2017-03-15 20:00:00
2017S004391,1,0,1,2,2.167507,41.39244,2017-05-17 22:00:00
2017S003105,1,0,1,2,2.1749650000000003,41.393489,2017-04-04 11:00:00
2017S010251,3,0,3,2,2.168151,41.393076,2017-12-11 13:00:00
2017S001109,1,0,1,2,2.173277,41.393182,2017-02-09 20:00:00
2017S000862,2,0,2,2,2.170988,41.391484999999996,2017-02-01 14:00:00
2017S006606,1,0,1,2,2.174556,41.392231,2017-07-28 18:00:00
2017S005712,1,0,1,2,2.1682740000000003,41.389418,2017-06-30 16:00:00
2017S010120,1,0,1,2,2.167049,41.390415999999995,2017-12-04 16:00:00
2017S004309,1,0,1,2,2.166644,41.391177,2017-05-15 11:00:00
2017S008449,1,0,1,2,2.165956,41.391288,2017-10-13 19:00:00
2017S003373,1,0,1,2,2.164884,41.392165000000006,2017-04-13 15:00:00
2017S006973,2,0,2,2,2.169896,41.390642,2017-08-14 14:00:00
2017S009024,1,0,1,2,2.169896,41.390642,2017-11-01 01:00:00
2017S010161,1,0,1,2,2.17171,41.397106,2017-12-05 20:00:00
2017S003640,1,0,1,2,2.176807,41.393927000000005,2017-04-24 10:00:00
2017S009973,1,0,1,2,2.1759169999999997,41.39419,2017-11-30 08:00:00
2017S006289,1,0,1,3,2.175728,41.394232,2017-07-18 21:00:00
2017S009918,1,0,1,2,2.172272,41.390547,2017-11-28 15:00:00
2017S001102,1,0,1,2,2.168621,41.393285,2017-02-09 18:00:00
2017S009700,2,0,2,3,2.173708,41.395538,2017-11-22 09:00:00
2017S001996,1,0,1,2,2.1753419999999997,41.395544,2017-03-11 16:00:00
2017S000143,1,0,1,2,2.174613,41.395194000000004,2017-01-07 04:00:00
2017S006371,1,0,1,2,2.174585,41.394548,2017-07-21 09:00:00
2017S001266,1,0,1,2,2.176167,41.395692,2017-02-15 11:00:00
2017S005805,1,0,1,2,2.168261,41.394512,2017-07-04 13:00:00
2017S003065,0,0,0,1,2.169382,41.386614,2017-04-03 04:00:00
2017S007721,1,0,1,2,2.165052,41.390104,2017-09-18 17:00:00
2017S000528,2,0,2,3,2.172037,41.397542,2017-01-20 09:00:00
2017S007357,1,0,1,2,2.169341,41.395324,2017-09-02 20:00:00
2017S007920,0,0,0,1,2.1694009999999997,41.386016,2017-09-24 21:00:00
2017S009802,1,0,1,2,2.165956,41.391288,2017-11-24 21:00:00
2017S004865,0,0,0,2,2.1709099999999997,41.394996,2017-06-02 17:00:00
2017S005991,1,0,1,2,2.17265,41.388159,2017-07-10 12:00:00
2017S004018,1,0,1,2,2.16187,41.389891,2017-05-06 15:00:00
2017S000157,1,0,1,2,2.169896,41.390642,2017-01-07 17:00:00
2017S002155,0,1,1,2,2.174613,41.395194000000004,2017-03-17 13:00:00
2017S003770,2,0,2,2,2.165353,41.387244,2017-04-27 23:00:00
2017S004715,1,0,1,2,2.165353,41.387244,2017-05-29 08:00:00
2017S006246,1,0,1,2,2.169896,41.390642,2017-07-17 20:00:00
2017S000248,2,0,2,2,2.162906,41.390878,2017-01-11 09:00:00
2017S000917,1,0,1,2,2.170918,41.396687,2017-02-03 08:00:00
2017S000363,2,0,2,1,2.179072,41.390646000000004,2017-01-14 16:00:00
2017S006792,2,0,2,2,2.170962,41.391115,2017-08-06 04:00:00
2017S004137,1,0,1,2,2.167024,41.388486,2017-05-09 20:00:00
2017S003442,1,0,1,2,2.1682740000000003,41.389418,2017-04-17 18:00:00
2017S004478,1,0,1,1,2.171823,41.389044,2017-05-20 12:00:00
2017S001794,2,0,2,2,2.170085,41.387952,2017-03-04 19:00:00
2017S004749,1,0,1,1,2.171614,41.389196999999996,2017-05-30 10:00:00
2017S005032,2,0,2,2,2.164116,41.388186,2017-06-08 16:00:00
2017S007997,1,0,1,2,2.162805,41.389317999999996,2017-09-28 09:00:00
2017S009504,1,0,1,2,2.171219,41.393675,2017-11-16 10:00:00
2017S009936,1,0,1,1,2.1713459999999998,41.39377,2017-11-29 08:00:00
2017S010548,1,0,1,2,2.17318,41.39498,2017-12-20 17:00:00
2017S001046,1,0,1,1,2.17373,41.388956,2017-02-08 11:00:00
2017S000133,1,0,1,2,2.1682740000000003,41.389418,2017-01-06 12:00:00
2017S009907,2,0,2,2,2.16898,41.389618,2017-11-28 10:00:00
2017S004774,1,0,1,2,2.171202,41.388218,2017-05-31 09:00:00
2017S009718,1,0,1,2,2.1723,41.388801,2017-11-22 18:00:00
2017S000737,1,0,1,2,2.1743080000000004,41.397552000000005,2017-01-27 21:00:00
2017S010128,1,0,1,2,2.165475,41.386072999999996,2017-12-04 21:00:00
2017S001084,2,0,2,2,2.171146,41.389691,2017-02-09 10:00:00
2017S009938,1,0,1,2,2.166412,41.386746,2017-11-29 09:00:00
2017S005192,0,0,0,2,2.173277,41.393182,2017-06-13 18:00:00
2017S003884,0,0,0,3,2.171191,41.391946999999995,2017-05-02 16:00:00
2017S004952,1,0,1,2,2.1728400000000003,41.393184999999995,2017-06-06 14:00:00
2017S001687,1,0,1,2,2.167544,41.389205,2017-03-01 14:00:00
2017S002418,3,0,3,2,2.172037,41.397542,2017-03-25 19:00:00
2017S005611,1,0,1,1,2.1730419999999997,41.397110999999995,2017-06-27 17:00:00
2017S004249,2,0,2,1,2.173171,41.396685999999995,2017-05-13 02:00:00
2017S006996,1,0,1,2,2.170988,41.391484999999996,2017-08-15 10:00:00
2017S003834,1,0,1,4,2.170988,41.391484999999996,2017-04-30 09:00:00
2017S003216,1,0,1,2,2.170988,41.391484999999996,2017-04-07 08:00:00
2017S005505,1,0,1,2,2.170988,41.391484999999996,2017-06-23 16:00:00
2017S001496,1,0,1,2,2.178932,41.397434999999994,2017-02-23 12:00:00
2017S008807,1,0,1,2,2.185955,41.397391,2017-10-24 16:00:00
2017S001611,3,0,3,2,2.1823759999999996,41.39968,2017-02-27 14:00:00
2017S009865,1,0,1,2,2.183568,41.397287,2017-11-27 09:00:00
2017S002389,2,0,2,2,2.1811990000000003,41.399111,2017-03-24 18:00:00
2017S004788,2,0,2,1,2.183102,41.400226,2017-05-31 13:00:00
2017S006419,1,0,1,2,2.1754279999999997,41.400076,2017-07-22 22:00:00
2017S003119,1,0,1,2,2.1551810000000002,41.372876,2017-04-04 17:00:00
2017S007542,3,0,3,3,2.155057,41.374342,2017-09-12 09:00:00
2017S001648,0,0,0,2,2.154807,41.373292,2017-02-28 14:00:00
2017S004882,1,0,1,2,2.189613,41.405097999999995,2017-06-02 19:00:00
2017S004494,1,0,1,2,2.180584,41.398340000000005,2017-05-21 15:00:00
2017S003586,1,0,1,2,2.1869389999999997,41.398140000000005,2017-04-21 18:00:00
2017S006400,2,0,2,2,2.180201,41.396482,2017-07-22 00:00:00
2017S001989,1,0,1,2,2.18351,41.400877,2017-03-11 12:00:00
2017S002152,1,0,1,2,2.1846240000000003,41.401695000000004,2017-03-17 14:00:00
2017S000698,2,0,2,2,2.1846240000000003,41.401695000000004,2017-01-26 19:00:00
2017S000294,1,0,1,2,2.186922,41.398393,2017-01-12 15:00:00
2017S005477,1,0,1,2,2.178829,41.400958,2017-06-22 16:00:00
2017S004467,1,0,1,3,2.184198,41.402144,2017-05-20 09:00:00
2017S009008,2,0,2,2,2.181176,41.400999,2017-10-31 19:00:00
2017S005058,2,0,2,2,2.17782,41.396589,2017-06-09 14:00:00
2017S000012,2,0,2,2,2.1846240000000003,41.401695000000004,2017-01-01 10:00:00
2017S008791,1,0,1,2,2.182474,41.400420000000004,2017-10-24 11:00:00
2017S009976,0,0,0,1,2.158417,41.373294,2017-11-30 10:00:00
2017S007466,1,0,1,2,2.176439,41.395129,2017-09-08 00:00:00
2017S006038,1,0,1,2,2.180715,41.39702,2017-07-11 19:00:00
2017S001899,2,0,2,2,2.18351,41.400877,2017-03-08 14:00:00
2017S001947,1,0,1,2,2.1846240000000003,41.401695000000004,2017-03-09 21:00:00
2017S001821,1,0,1,2,2.176807,41.393927000000005,2017-03-05 15:00:00
2017S004738,2,0,2,2,2.178932,41.397434999999994,2017-05-29 21:00:00
2017S004093,1,0,1,3,2.180078,41.398284999999994,2017-05-08 23:00:00
2017S001332,1,0,1,2,2.17782,41.396589,2017-02-17 14:00:00
2017S009438,2,0,2,1,2.178844,41.399225,2017-11-14 15:00:00
2017S007847,1,0,1,2,2.178844,41.399225,2017-09-22 10:00:00
2017S005937,1,0,1,2,2.179812,41.396644,2017-07-07 16:00:00
2017S005592,1,0,1,2,2.18055,41.398972,2017-06-26 20:00:00
2017S008638,1,0,1,1,2.181339,41.393924,2017-10-19 17:00:00
2017S006882,1,0,1,1,2.1811990000000003,41.399111,2017-08-10 12:00:00
2017S001775,2,0,2,1,2.1811990000000003,41.399111,2017-03-04 04:00:00
2017S003453,1,0,1,2,2.1811990000000003,41.399111,2017-04-18 08:00:00
2017S003817,2,0,2,2,2.174292,41.399253,2017-04-29 14:00:00
2017S007543,2,0,2,2,2.1755009999999997,41.406960999999995,2017-09-12 09:00:00
2017S006739,1,0,1,2,2.177132,41.408048,2017-08-03 20:00:00
2017S008150,1,0,1,1,2.172039,41.400953,2017-10-03 15:00:00
2017S000056,1,0,1,2,2.1731689999999997,41.401796999999995,2017-01-03 15:00:00
2017S008199,2,0,2,2,2.171078,41.407049,2017-10-04 20:00:00
2017S005381,8,0,8,2,2.173249,41.407026,2017-06-19 13:00:00
2017S001645,1,0,1,2,2.176216,41.403951,2017-02-28 12:00:00
2017S000694,1,0,1,2,2.173914,41.404755,2017-01-26 08:00:00
2017S003568,1,0,1,1,2.1731700000000003,41.400095,2017-04-21 14:00:00
2017S004412,1,0,1,1,2.1743580000000002,41.409499,2017-05-18 15:00:00
2017S002350,1,0,1,3,2.173807,41.404125,2017-03-23 22:00:00
2017S001992,2,0,2,2,2.175459,41.408657,2017-03-11 14:00:00
2017S008529,1,0,1,2,2.184817,41.394565,2017-10-16 09:00:00
2017S010181,2,0,2,2,2.1778299999999997,41.401877,2017-12-06 16:00:00
2017S009829,1,0,1,2,2.1772080000000003,41.403273999999996,2017-11-25 14:00:00
2017S005988,2,0,2,2,2.177825,41.403574,2017-07-10 09:00:00
2017S006168,1,0,1,2,2.1778299999999997,41.401877,2017-07-15 10:00:00
2017S001010,2,0,2,5,2.173666,41.400619,2017-02-07 08:00:00
2017S006019,2,0,2,2,2.174331,41.411182000000004,2017-07-11 11:00:00
2017S001672,1,0,1,2,2.173249,41.407026,2017-03-01 09:00:00
2017S009476,1,0,1,2,2.1743580000000002,41.409499,2017-11-15 17:00:00
2017S004840,0,0,0,2,2.1747,41.406137,2017-06-01 21:00:00
2017S003950,5,0,5,2,2.1766919999999996,41.40444,2017-05-04 10:00:00
2017S006889,1,0,1,2,2.1767090000000002,41.402757,2017-08-10 15:00:00
2017S001118,1,0,1,2,2.1743580000000002,41.409499,2017-02-10 11:00:00
2017S004232,1,0,1,2,2.172104,41.409544,2017-05-12 14:00:00
2017S005325,1,0,1,2,2.174664,41.407933,2017-06-17 19:00:00
2017S005348,2,0,2,2,2.1754279999999997,41.400076,2017-06-19 08:00:00
2017S006516,0,0,0,1,2.174839,41.407468,2017-07-26 10:00:00
2017S009551,1,0,1,1,2.138671,41.332974,2017-11-17 13:00:00
2017S007728,1,0,1,2,2.163065,41.372199,2017-09-18 19:00:00
2017S000979,0,0,0,1,2.145197,41.366147999999995,2017-02-05 03:00:00
2017S003098,0,0,0,1,2.1710119999999997,41.370796,2017-04-04 08:00:00
2017S001655,1,0,1,2,2.152588,41.374777,2017-02-28 14:00:00
2017S007789,1,0,1,1,2.163375,41.369084,2017-09-20 18:00:00
2017S010573,1,0,1,2,2.148742,41.366033,2017-12-21 20:00:00
2017S004278,1,0,1,1,2.1509669999999996,41.362586,2017-05-14 00:00:00
2017S002552,1,0,1,4,2.171625,41.366096,2017-03-30 15:00:00
2017S008023,1,0,1,2,2.1715619999999998,41.366603999999995,2017-09-29 02:00:00
2017S005404,1,0,1,3,2.171885,41.366019,2017-06-20 13:00:00
2017S006216,1,0,1,2,2.176055,41.372471000000004,2017-07-17 08:00:00
2017S008728,2,0,2,1,2.15073,41.360133000000005,2017-10-22 10:00:00
2017S003794,1,0,1,2,2.149901,41.359761999999996,2017-04-28 17:00:00
2017S005786,1,0,1,2,2.176656,41.374429,2017-07-04 07:00:00
2017S004024,2,0,2,2,2.168047,41.374786,2017-05-06 19:00:00
2017S006904,1,0,1,1,2.166377,41.374789,2017-08-10 22:00:00
2017S003267,2,0,2,2,2.174028,41.371515,2017-04-09 14:00:00
2017S008492,1,0,1,2,2.174498,41.372173,2017-10-16 06:00:00
2017S008493,1,0,1,2,2.174859,41.372347999999995,2017-10-16 06:00:00
2017S006380,1,0,1,1,2.170363,41.373740000000005,2017-07-21 13:00:00
2017S010512,1,0,1,2,2.164618,41.372378999999995,2017-12-19 20:00:00
2017S006293,1,0,1,2,2.160933,41.374978000000006,2017-07-18 22:00:00
2017S004044,1,0,1,4,2.171885,41.366019,2017-05-07 14:00:00
2017S006883,3,0,3,5,2.1681209999999997,41.361562,2017-08-10 12:00:00
2017S008963,2,0,2,2,2.156821,41.352475,2017-10-30 10:00:00
2017S008011,0,0,0,2,2.147027,41.349257,2017-09-28 18:00:00
2017S009455,1,0,1,2,2.1428689999999997,41.347487,2017-11-15 09:00:00
2017S009972,1,0,1,2,2.137491,41.345521999999995,2017-11-30 08:00:00
2017S003493,1,0,1,2,2.2018,41.392004,2017-04-19 13:00:00
2017S007039,3,0,3,3,2.169062,41.362125,2017-08-17 14:00:00
2017S005319,2,1,3,2,2.149999,41.350778999999996,2017-06-17 20:00:00
2017S005291,9,0,9,5,2.125569,41.341339000000005,2017-06-16 20:00:00
2017S000323,1,0,1,3,2.145506,41.347798,2017-01-13 15:00:00
2017S005366,1,0,1,2,2.114984,41.329863,2017-06-19 12:00:00
2017S004577,1,0,1,2,2.112745,41.327999,2017-05-24 07:00:00
2017S008203,1,0,1,2,2.1328169999999997,41.323437,2017-10-04 18:00:00
2017S004636,0,1,1,2,2.1421900000000003,41.345633,2017-05-26 07:00:00
2017S008832,2,0,2,5,2.1681209999999997,41.361562,2017-10-25 14:00:00
2017S008253,1,0,1,1,2.140737,41.355187,2017-10-06 16:00:00
2017S004883,1,0,1,2,2.134984,41.347799,2017-06-08 04:00:00
2017S008046,1,0,1,2,2.134982,41.347278,2017-09-29 14:00:00
2017S007205,1,0,1,2,2.132868,41.347074,2017-08-28 06:00:00
2017S006112,0,0,0,2,2.126819,41.327056,2017-07-11 17:00:00
2017S006911,1,0,1,1,2.1378779999999997,41.332386,2017-08-11 12:00:00
2017S004510,1,0,1,1,2.151883,41.328179,2017-05-22 06:00:00
2017S009066,1,0,1,1,2.129612,41.336163,2017-11-03 00:00:00
2017S004635,1,0,1,1,2.141078,41.35772,2017-05-26 07:00:00
2017S009395,0,0,0,1,2.1359310000000002,41.328537,2017-11-13 11:00:00
2017S000317,2,0,2,3,2.136874,41.333621,2017-01-13 10:00:00
2017S007572,2,0,2,2,2.1433400000000002,41.3542,2017-09-13 08:00:00
2017S005182,1,0,1,1,2.1433400000000002,41.3542,2017-06-13 17:00:00
2017S007705,1,0,1,2,2.129612,41.336163,2017-09-18 05:00:00
2017S009658,0,1,1,2,2.128677,41.345553,2017-11-21 08:00:00
2017S000106,2,0,2,3,2.1398919999999997,41.358509999999995,2017-01-05 09:00:00
2017S001743,2,0,2,2,2.1434439999999997,41.357492,2017-03-03 08:00:00
2017S003304,1,0,1,2,2.143691,41.357496000000005,2017-04-10 22:00:00
2017S003142,0,0,0,2,2.135836,41.364421,2017-04-05 12:00:00
2017S007013,1,0,1,2,2.138491,41.367513,2017-08-16 13:00:00
2017S005257,2,0,2,2,2.137556,41.364424,2017-06-15 22:00:00
2017S001797,1,0,1,2,2.143581,41.357988,2017-03-04 00:00:00
2017S002233,1,0,1,2,2.117743,41.330496000000004,2017-03-20 13:00:00
2017S008039,1,0,1,1,2.114873,41.330753,2017-09-29 15:00:00
2017S001080,1,0,1,2,2.1201209999999997,41.329840000000004,2017-02-09 05:00:00
2017S003580,0,0,0,2,2.117983,41.3296,2017-04-21 09:00:00
2017S004778,2,0,2,2,2.139566,41.367509999999996,2017-05-31 10:00:00
2017S007822,1,0,1,2,2.1394,41.368043,2017-09-21 15:00:00
